reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,76,119,81,4,11,l,0.05714366699976381,None,11,4,81,5,96.7392200409995,,96.73075075000088,96.7392200409995,97.72370779099947,97.72370779099947,97.73173866599973,97.7912616249996,l,0.05714366699976381,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,82,5,11,t,0.07824945799984562,None,11,5,82,3,97.80383316600091,,97.79624295800022,97.80383316600091,98.7844219159997,98.7844219159997,98.80839595799989,98.86666650000006,t,0.07824945799984562,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,83,6,11,t,0.18375025000023015,None,11,6,83,2,98.87985333300094,,98.87173404100031,98.87985333300094,99.86484429099983,99.86484429099983,99.87354541599962,100.05130304100021,t,0.18375025000023015,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,84,0,12,t,0.03794183299942233,None,12,0,84,1,100.06404495800052,,100.05635854100001,100.06404495800052,101.04928295799982,101.04928295799982,101.05774383300013,101.09391191600116,t,0.03794183299942233,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,85,1,12,t,0.11294133299998066,None,12,1,85,2,101.10840837500109,,101.09894945800079,101.10840837500109,102.0945861250002,102.0945861250002,102.10810312499962,102.21026891600013,t,0.11294133299998066,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,86,2,12,l,0.05691566600035003,None,12,2,86,3,102.2240915830007,,102.21527683299973,102.2240915830007,103.216481458001,103.216481458001,103.216481458001,103.27720274999956,l,0.05691566600035003,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,87,3,12,t,0.06723341600081767,None,12,3,87,6,103.29066191600032,,103.2813984580007,103.29066191600032,104.27379975000076,104.27379975000076,104.2816513329999,104.34384887499982,t,0.06723341600081767,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,88,4,12,t,0.07099550000020827,None,12,4,88,0,104.35654758300007,,104.34889412499979,104.35654758300007,105.34154379100073,105.34154379100073,105.34940204099985,105.41709033299958,t,0.07099550000020827,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,89,5,12,t,0.01438600000074075,None,12,5,89,5,105.43180233299972,,105.422147958001,105.43180233299972,106.41836208300083,106.41836208300083,106.42759549999937,106.44372020800074,t,0.01438600000074075,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,90,6,12,t,0.037829667000551126,None,12,6,90,4,106.45925741599967,,106.4492220000011,106.45925741599967,107.44167883299997,107.44167883299997,107.4499975409999,107.48387029100013,t,0.037829667000551126,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,91,0,13,t,0.16169212500062713,None,13,0,91,4,107.49430412500078,,107.48421970799973,107.49430412500078,108.48152358300104,108.48152358300104,108.49492141600058,108.65001404100076,t,0.16169212500062713,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,92,1,13,l,0.07525866700052575,None,13,1,92,2,108.66223333299968,,108.65448812500108,108.66223333299968,109.64908775000004,109.64908775000004,109.66168370800006,109.72698529099944,l,0.07525866700052575,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,93,2,13,l,0.11819504200138908,None,13,2,93,5,109.73884829100098,,109.73108229100035,109.73884829100098,110.72782829100106,110.72782829100106,110.741427166,110.85145787500005,l,0.11819504200138908,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,94,3,13,l,0.03159283300010429,None,13,3,94,1,110.86542154100061,,110.8570623329997,110.86542154100061,111.84762025000055,111.84762025000055,111.8657161659994,111.88301049999973,l,0.03159283300010429,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,95,4,13,t,0.09124204100044153,None,13,4,95,6,111.89542712500042,,111.8873439580002,111.89542712500042,112.87353829099993,112.87353829099993,112.89016312500098,112.97500708299958,t,0.09124204100044153,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,96,5,13,t,0.08758654099983687,None,13,5,96,0,112.98811029100034,,112.98042420800084,112.98811029100034,113.9641240410001,113.9641240410001,113.9814492910009,114.05838741600019,t,0.08758654099983687,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,97,6,13,t,3.6667304580005293,None,13,6,97,3,114.06946125000104,,114.06203441599973,114.06946125000104,115.05766100000073,115.05766100000073,115.0664757909999,118.72828350000054,t,3.6667304580005293,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,98,0,14,t,0.06807850000041071,None,14,0,98,5,118.7458950830005,,118.73413537499982,118.7458950830005,119.72362154099937,119.72362154099937,119.74164324999947,119.79397637500006,t,0.06807850000041071,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,99,1,14,t,0.07973287499953585,None,14,1,99,2,119.80708075000075,,119.79837262500041,119.80708075000075,120.79446749999988,120.79446749999988,120.80790754100053,120.8766712910001,t,0.07973287499953585,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,100,2,14,t,0.09108862500033865,None,14,2,100,1,120.88902754099945,,120.88101487499989,120.88902754099945,121.8783151660009,121.8783151660009,121.89162937500078,121.97645137499967,t,0.09108862500033865,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,101,3,14,t,0.13215883300108544,None,14,3,101,3,121.98919829099941,,121.98144024999965,121.98919829099941,122.97454420800022,122.97454420800022,122.9815654160011,123.10956041600002,t,0.13215883300108544,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,102,4,14,t,0.045607875001223874,None,14,4,102,6,123.12159637500008,,123.11425025000062,123.12159637500008,124.10827037499985,124.10827037499985,124.12480916599998,124.16035737499988,t,0.045607875001223874,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,103,5,14,t,0.06827091599916457,None,14,5,103,4,124.17436741600068,,124.16530741600036,124.17436741600068,125.16074850000041,125.16074850000041,125.17450770799951,125.23038041600012,t,0.06827091599916457,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,104,6,14,t,0.008238166999944951,None,14,6,104,0,125.24405250000018,,125.23471199999949,125.24405250000018,126.22586737500023,126.22586737500023,126.38030791600067,126.24391529100103,t,0.008238166999944951,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
