reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,76,119,82,5,11,t,0.017715624999254942,None,11,5,82,5,109.91032879200066,,109.89879162500074,109.91032879200066,110.9067653330003,110.9067653330003,110.92423275000147,110.92837833300109,t,0.017715624999254942,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
78,80,162,83,6,11,l,0.04481145799945807,None,11,6,83,6,110.94588704200032,,110.93424091700035,110.94588704200032,111.92406304200085,111.92406304200085,111.94085704200006,111.97495454199998,l,0.04481145799945807,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
78,80,162,84,0,12,t,8.162817209000423,None,12,0,84,6,111.98644808300014,,111.97532091700123,111.98644808300014,112.97325450000062,112.97325450000062,112.98208079200049,121.14182358300059,t,8.162817209000423,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
67,76,119,85,1,12,l,0.30618895800034807,None,12,1,85,5,121.1592195000012,,121.14748966700063,121.1592195000012,122.13944795800126,122.13944795800126,122.15618670799995,122.449591083001,l,0.30618895800034807,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
49,60,89,86,2,12,l,0.058813833000385785,None,12,2,86,4,122.46737366700108,,122.45631391700044,122.46737366700108,123.44775537500027,123.44775537500027,123.46421920800094,123.51666108300014,l,0.058813833000385785,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
15,35,13,87,3,12,t,0.1138301249993674,None,12,3,87,1,123.53344583300168,,123.52313754200077,123.53344583300168,124.5149781250002,124.5149781250002,124.53578362500048,124.63294058300016,t,0.1138301249993674,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
11,30,7,88,4,12,l,0.08364941699983319,None,12,4,88,0,124.64662504199987,,124.63821904200086,124.64662504199987,125.63161750000108,125.63161750000108,125.64055491700128,125.72557754199988,l,0.08364941699983319,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
27,50,21,89,5,12,t,0.006017583000357263,None,12,5,89,2,125.74394937500074,,125.73212075000083,125.74394937500074,126.72301587500078,126.72301587500078,126.7474428330006,126.73384966699996,t,0.006017583000357263,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
40,55,62,90,6,12,l,0.053542457999355975,None,12,6,90,3,126.7474428330006,,126.73905587500121,126.7474428330006,127.73262912500104,127.73262912500104,127.7414867080006,127.79505833300027,l,0.053542457999355975,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
15,35,13,91,0,13,t,0.016923749999477877,None,13,0,91,1,127.81004133300121,,127.8004098750007,127.81004133300121,128.79894220800088,128.79894220800088,128.8078518330003,128.82690466700114,t,0.016923749999477877,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
67,76,119,92,1,13,l,0.03262070799974026,None,13,1,92,5,128.84093691700036,,128.83175795800162,128.84093691700036,129.82350337500066,129.82350337500066,129.8317104580001,129.85888975000125,l,0.03262070799974026,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
40,55,62,93,2,13,l,0.32470720799938135,None,13,2,93,3,129.874951875001,,129.86472566700104,129.874951875001,130.85599504200036,130.85599504200036,130.8899337920011,131.19227120800133,l,0.32470720799938135,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
27,50,21,94,3,13,t,0.24548445800064655,None,13,3,94,2,131.21023187500032,,131.1989090420011,131.21023187500032,132.1899532080006,132.1899532080006,132.22319575000074,132.44143675000123,t,0.24548445800064655,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
49,60,89,95,4,13,l,0.0936338750016148,None,13,4,95,4,132.45493325000098,,132.44649625000056,132.45493325000098,133.43242645800092,133.43242645800092,133.4573305419999,133.53219945800083,l,0.0936338750016148,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
11,30,7,96,5,13,l,0.1070255000013276,None,13,5,96,0,133.54680041700158,,133.53782087500076,133.54680041700158,134.5327111250008,134.5327111250008,134.54130412500126,134.64233025000067,l,0.1070255000013276,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
78,80,162,97,6,13,l,0.009758332998899277,None,13,6,97,6,134.65935358300158,,134.648006333,134.65935358300158,135.64038491700012,135.64038491700012,135.67074129200046,135.6532992500015,l,0.009758332998899277,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
27,50,21,98,0,14,l,0.30341116700037674,None,14,0,98,2,135.67074129200046,,135.65988437500164,135.67074129200046,136.65663866700015,136.65663866700015,136.6644769170016,136.96543354200003,l,0.30341116700037674,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
40,55,62,99,1,14,l,0.3007343329991272,None,14,1,99,3,136.98201675000018,,136.97150587500073,136.98201675000018,137.9728695419999,137.9728695419999,137.98016366699994,138.28242212500118,l,0.3007343329991272,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
15,35,13,100,2,14,l,0.17105574999914097,None,14,2,100,1,138.29816325000138,,138.28939941700082,138.29816325000138,139.2822217080011,139.2822217080011,139.29141620800146,139.4585012080006,l,0.17105574999914097,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
67,76,119,101,3,14,t,0.08301062499958789,None,14,3,101,5,139.4757023330003,,139.46406412500073,139.4757023330003,140.47378075000051,140.47378075000051,140.48197345800145,140.566743708001,t,0.08301062499958789,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
49,60,89,102,4,14,t,0.08940454200092063,None,14,4,102,4,140.58307879200038,,140.57336291700085,140.58307879200038,141.56389479200152,141.56389479200152,141.5798961670007,141.6587315830002,t,0.08940454200092063,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
78,80,162,103,5,14,l,0.18839583400040283,None,14,5,103,6,141.6731696250008,,141.66387204200146,141.6731696250008,142.66460466700119,142.66460466700119,142.67296075000013,142.8590419580014,l,0.18839583400040283,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
11,30,7,104,6,14,t,0.052526292000038666,None,14,6,104,0,142.87282037500154,,142.86428200000046,142.87282037500154,143.8561602080008,143.8561602080008,143.86414325000078,143.9148494580004,t,0.052526292000038666,None,1,001,2024-11-30_15h00.57.359,Delay Discounting,2024.2.4,119.17933065272366,2024-11-30 15h01.05.641411 +0530,
