6.9603 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
16.7566 	EXP 	text: height = 0.05
16.7566 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
16.7566 	EXP 	Fixation: autoDraw = True
16.7912 	DATA 	Keypress: t
16.8582 	DATA 	Keypress: l
16.9649 	DATA 	Keypress: t
17.0309 	DATA 	Keypress: l
17.1651 	DATA 	Keypress: t
17.2278 	DATA 	Keypress: l
17.3311 	DATA 	Keypress: t
17.4081 	DATA 	Keypress: l
17.4934 	DATA 	Keypress: t
17.5931 	DATA 	Keypress: l
17.6985 	DATA 	Keypress: t
17.7463 	INFO 	Keyboard events cleared
17.7459 	EXP 	text: autoDraw = True
17.7547 	EXP 	Fixation: autoDraw = False
17.7880 	EXP 	New trial (rep=2, index=2): <Trial 16 (2 in rep 2) data={'reward_today': 67, 'future_reward': 76, 'delay': 119, 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 2}>
17.7935 	DATA 	Keypress: l
17.7992 	EXP 	Fixation: autoDraw = False
17.7992 	EXP 	text: autoDraw = False
17.7992 	EXP 	text: height = 0.05
17.7992 	EXP 	text: height = 0.05
17.7992 	EXP 	text: height = 0.05
17.7992 	EXP 	text: text = 'GBP 67 today or GBP 76 after 119 days'
17.7992 	EXP 	Fixation: autoDraw = True
17.8908 	DATA 	Keypress: t
17.9584 	DATA 	Keypress: l
18.0928 	DATA 	Keypress: t
18.1253 	DATA 	Keypress: l
18.2565 	DATA 	Keypress: t
18.3589 	DATA 	Keypress: l
18.4750 	DATA 	Keypress: t
18.5581 	DATA 	Keypress: l
18.7332 	DATA 	Keypress: t
18.7672 	DATA 	Keypress: l
18.7881 	INFO 	Keyboard events cleared
18.7876 	EXP 	text: autoDraw = True
18.7957 	EXP 	Fixation: autoDraw = False
18.9394 	EXP 	New trial (rep=2, index=3): <Trial 17 (3 in rep 2) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 2}>
18.9458 	DATA 	Keypress: t
18.9515 	EXP 	Fixation: autoDraw = False
18.9515 	EXP 	text: autoDraw = False
18.9515 	EXP 	text: height = 0.05
18.9515 	EXP 	text: height = 0.05
18.9515 	EXP 	text: height = 0.05
18.9515 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
18.9515 	EXP 	Fixation: autoDraw = True
18.9729 	DATA 	Keypress: l
19.1097 	DATA 	Keypress: t
19.1989 	DATA 	Keypress: l
19.3320 	DATA 	Keypress: t
19.3994 	DATA 	Keypress: l
19.5420 	DATA 	Keypress: t
19.5974 	DATA 	Keypress: l
19.7506 	DATA 	Keypress: t
19.8249 	DATA 	Keypress: l
19.9367 	INFO 	Keyboard events cleared
19.9363 	EXP 	text: autoDraw = True
19.9430 	EXP 	Fixation: autoDraw = False
19.9447 	EXP 	New trial (rep=2, index=4): <Trial 18 (4 in rep 2) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 2}>
19.9499 	DATA 	Keypress: t
19.9560 	EXP 	Fixation: autoDraw = False
19.9560 	EXP 	text: autoDraw = False
19.9560 	EXP 	text: height = 0.05
19.9560 	EXP 	text: height = 0.05
19.9560 	EXP 	text: height = 0.05
19.9560 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
19.9560 	EXP 	Fixation: autoDraw = True
20.0469 	DATA 	Keypress: l
20.1747 	DATA 	Keypress: t
20.2645 	DATA 	Keypress: l
20.3971 	DATA 	Keypress: t
20.4807 	DATA 	Keypress: l
20.6276 	DATA 	Keypress: t
20.6817 	DATA 	Keypress: l
20.8100 	DATA 	Keypress: t
20.8948 	DATA 	Keypress: l
20.9554 	INFO 	Keyboard events cleared
20.9548 	EXP 	text: autoDraw = True
20.9707 	EXP 	Fixation: autoDraw = False
20.9901 	EXP 	New trial (rep=2, index=5): <Trial 19 (5 in rep 2) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 2}>
20.9963 	DATA 	Keypress: t
21.0034 	EXP 	Fixation: autoDraw = False
21.0034 	EXP 	text: autoDraw = False
21.0034 	EXP 	text: height = 0.05
21.0034 	EXP 	text: height = 0.05
21.0034 	EXP 	text: height = 0.05
21.0034 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
21.0034 	EXP 	Fixation: autoDraw = True
21.0806 	DATA 	Keypress: l
21.1733 	DATA 	Keypress: t
21.2917 	DATA 	Keypress: l
21.3985 	DATA 	Keypress: t
21.4927 	DATA 	Keypress: l
21.6319 	DATA 	Keypress: t
21.7098 	DATA 	Keypress: l
21.8258 	DATA 	Keypress: t
21.9237 	DATA 	Keypress: l
21.9873 	INFO 	Keyboard events cleared
21.9870 	EXP 	text: autoDraw = True
21.9947 	EXP 	Fixation: autoDraw = False
22.0295 	EXP 	New trial (rep=2, index=6): <Trial 20 (6 in rep 2) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 2}>
22.0354 	DATA 	Keypress: t
22.0411 	EXP 	Fixation: autoDraw = False
22.0411 	EXP 	text: autoDraw = False
22.0411 	EXP 	text: height = 0.05
22.0411 	EXP 	text: height = 0.05
22.0411 	EXP 	text: height = 0.05
22.0411 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
22.0411 	EXP 	Fixation: autoDraw = True
22.1143 	DATA 	Keypress: l
22.2255 	DATA 	Keypress: t
22.3173 	DATA 	Keypress: l
22.4485 	DATA 	Keypress: t
22.5396 	DATA 	Keypress: l
22.6336 	DATA 	Keypress: t
22.7292 	DATA 	Keypress: l
22.8256 	DATA 	Keypress: t
22.9144 	DATA 	Keypress: l
23.0061 	DATA 	Keypress: t
23.0199 	INFO 	Keyboard events cleared
23.0197 	EXP 	text: autoDraw = True
23.0372 	EXP 	Fixation: autoDraw = False
23.1044 	EXP 	New trial (rep=3, index=0): <Trial 21 (0 in rep 3) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 21, 'thisTrialN': 0, 'thisRepN': 3}>
23.1108 	DATA 	Keypress: l
23.1164 	EXP 	Fixation: autoDraw = False
23.1164 	EXP 	text: autoDraw = False
23.1164 	EXP 	text: height = 0.05
23.1164 	EXP 	text: height = 0.05
23.1164 	EXP 	text: height = 0.05
23.1164 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
23.1164 	EXP 	Fixation: autoDraw = True
23.2234 	DATA 	Keypress: t
23.3168 	DATA 	Keypress: l
23.4249 	DATA 	Keypress: t
23.5296 	DATA 	Keypress: l
23.6249 	DATA 	Keypress: t
23.7081 	DATA 	Keypress: l
23.8010 	DATA 	Keypress: t
23.9084 	DATA 	Keypress: l
23.9965 	DATA 	Keypress: t
24.0956 	INFO 	Keyboard events cleared
24.0953 	EXP 	text: autoDraw = True
24.0980 	DATA 	Keypress: l
24.1116 	EXP 	Fixation: autoDraw = False
24.1892 	EXP 	New trial (rep=3, index=1): <Trial 22 (1 in rep 3) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 22, 'thisTrialN': 1, 'thisRepN': 3}>
24.1957 	DATA 	Keypress: t
24.2026 	EXP 	Fixation: autoDraw = False
24.2026 	EXP 	text: autoDraw = False
24.2026 	EXP 	text: height = 0.05
24.2026 	EXP 	text: height = 0.05
24.2026 	EXP 	text: height = 0.05
24.2026 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
24.2026 	EXP 	Fixation: autoDraw = True
24.2971 	DATA 	Keypress: l
24.3812 	DATA 	Keypress: t
24.4816 	DATA 	Keypress: l
24.5919 	DATA 	Keypress: t
