8.2507 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
8.2507 	EXP 	Fixation: autoDraw = True
9.2256 	INFO 	Keyboard events cleared
9.2251 	EXP 	text: autoDraw = True
9.2428 	EXP 	Fixation: autoDraw = False
9.4870 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
9.4975 	DATA 	Keypress: l
9.4988 	DATA 	Keypress: t
9.5050 	EXP 	Fixation: autoDraw = False
9.5050 	EXP 	text: autoDraw = False
9.5050 	EXP 	text: height = 0.05
9.5050 	EXP 	text: height = 0.05
9.5050 	EXP 	text: height = 0.05
9.5050 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
9.5050 	EXP 	Fixation: autoDraw = True
10.4823 	INFO 	Keyboard events cleared
10.4816 	EXP 	text: autoDraw = True
10.4990 	EXP 	Fixation: autoDraw = False
11.3190 	DATA 	Keypress: l
11.3247 	EXP 	Fixation: autoDraw = False
11.3247 	EXP 	text: autoDraw = False
11.3247 	EXP 	Delay Discounting: status = STOPPED
11.3264 	INFO 	saved data to '/Users/sakshi/Desktop/Experiments/Delay Discounting/data/1_Delay Discounting_2024-11-21_19h00.03.784.csv'
11.3269 	INFO 	saved data to /Users/sakshi/Desktop/Experiments/Delay Discounting/data/1_Delay Discounting_2024-11-21_19h00.03.784.psydat
11.7070 	DEBUG 	Saving data for Delay Discounting ExperimentHandler
