1.3034 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3116 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3190 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3269 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3343 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3444 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3518 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3603 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3676 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3775 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3848 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.3939 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4012 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4116 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4190 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4275 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4303 	DATA 	Mouse:  Left button up, pos=(572,242)
1.4351 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4440 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.4444 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Study_word': 'Cruise', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.4534 	EXP 	StudyText: autoDraw = False
1.4534 	EXP 	Studyslider: autoDraw = False
1.4534 	EXP 	StudyText: height = 0.05
1.4534 	EXP 	StudyText: height = 0.05
1.4534 	EXP 	StudyText: height = 0.05
1.4534 	EXP 	StudyText: text = 'Cruise'
1.4534 	EXP 	Studyslider: markerPos = None
1.4534 	EXP 	Studyslider: markerPos = None
1.4534 	EXP 	StudyText: autoDraw = True
1.4534 	EXP 	Studyslider: autoDraw = True
3.2805 	DATA 	Mouse: Left button down, pos=(866,255)
3.2938 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3016 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3103 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3176 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3277 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3350 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3443 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3516 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3607 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3680 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3777 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3850 	EXP 	Studyslider: markerPos = 3.039568345323741
3.3940 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4014 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4114 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4187 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4274 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4348 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4441 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4513 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4611 	EXP 	Studyslider: markerPos = 3.039568345323741
